-----------------------------------------------------------
Server listening on 85
-----------------------------------------------------------
Accepted connection from 10.0.0.5, port 53964
[ 12]   1.00-2.00   sec   105 KBytes   857 Kbits/sec                  
[ 14]   1.00-2.00   sec  66.5 KBytes   544 Kbits/sec                  
[ 16]   1.00-2.00   sec   136 KBytes  1.11 Mbits/sec                  
[ 18]   1.00-2.00   sec  83.4 KBytes   683 Kbits/sec                  
[ 20]   1.00-2.00   sec  70.7 KBytes   579 Kbits/sec                  
[ 22]   1.00-2.00   sec  90.5 KBytes   741 Kbits/sec                  
[ 24]   1.00-2.00   sec   100 KBytes   822 Kbits/sec                  
[ 26]   1.00-2.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 28]   1.00-2.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 30]   1.00-2.00   sec  49.5 KBytes   405 Kbits/sec                  
[ 32]   1.00-2.00   sec   146 KBytes  1.19 Mbits/sec                  
[ 34]   1.00-2.00   sec  60.8 KBytes   498 Kbits/sec                  
[ 36]   1.00-2.00   sec  90.5 KBytes   741 Kbits/sec                  
[ 38]   1.00-2.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 40]   1.00-2.00   sec  41.0 KBytes   336 Kbits/sec                  
[ 42]   1.00-2.00   sec  58.0 KBytes   475 Kbits/sec                  
[ 44]   1.00-2.00   sec   137 KBytes  1.12 Mbits/sec                  
[ 46]   1.00-2.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 48]   1.00-2.00   sec  66.5 KBytes   544 Kbits/sec                  
[ 50]   1.00-2.00   sec  58.0 KBytes   475 Kbits/sec                  
[ 52]   1.00-2.00   sec  48.1 KBytes   394 Kbits/sec                  
[ 54]   1.00-2.00   sec  42.4 KBytes   348 Kbits/sec                  
[ 56]   1.00-2.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 58]   1.00-2.00   sec   107 KBytes   880 Kbits/sec                  
[ 60]   1.00-2.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 62]   1.00-2.00   sec  29.7 KBytes   243 Kbits/sec                  
[ 64]   1.00-2.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 66]   1.00-2.00   sec  87.7 KBytes   718 Kbits/sec                  
[ 68]   1.00-2.00   sec   102 KBytes   834 Kbits/sec                  
[ 70]   1.00-2.00   sec   140 KBytes  1.15 Mbits/sec                  
[ 72]   1.00-2.00   sec  80.6 KBytes   660 Kbits/sec                  
[ 74]   1.00-2.00   sec   102 KBytes   834 Kbits/sec                  
[ 76]   1.00-2.00   sec   105 KBytes   857 Kbits/sec                  
[ 78]   1.00-2.00   sec   110 KBytes   904 Kbits/sec                  
[ 80]   1.00-2.00   sec  62.2 KBytes   510 Kbits/sec                  
[ 82]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 84]   1.00-2.00   sec  96.2 KBytes   788 Kbits/sec                  
[ 86]   1.00-2.00   sec  49.5 KBytes   405 Kbits/sec                  
[ 88]   1.00-2.00   sec  63.6 KBytes   521 Kbits/sec                  
[ 90]   1.00-2.00   sec  62.2 KBytes   510 Kbits/sec                  
[ 92]   1.00-2.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 94]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 96]   1.00-2.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 98]   1.00-2.00   sec  59.4 KBytes   487 Kbits/sec                  
[100]   1.00-2.00   sec  60.8 KBytes   498 Kbits/sec                  
[102]   1.00-2.00   sec  66.5 KBytes   544 Kbits/sec                  
[104]   1.00-2.00   sec  24.0 KBytes   197 Kbits/sec                  
[SUM]   1.00-2.00   sec  3.62 MBytes  30.3 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   2.00-3.00   sec  84.8 KBytes   695 Kbits/sec                  
[  8]   2.00-3.00   sec  46.7 KBytes   382 Kbits/sec                  
[ 10]   2.00-3.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 12]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 14]   2.00-3.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 16]   2.00-3.00   sec  86.3 KBytes   707 Kbits/sec                  
[ 18]   2.00-3.00   sec  19.8 KBytes   162 Kbits/sec                  
[ 20]   2.00-3.00   sec  70.7 KBytes   579 Kbits/sec                  
[ 22]   2.00-3.00   sec  7.07 KBytes  57.9 Kbits/sec                  
[ 24]   2.00-3.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 26]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 28]   2.00-3.00   sec  43.8 KBytes   359 Kbits/sec                  
[ 30]   2.00-3.00   sec  43.8 KBytes   359 Kbits/sec                  
[ 32]   2.00-3.00   sec  5.66 KBytes  46.3 Kbits/sec                  
[ 34]   2.00-3.00   sec  66.5 KBytes   544 Kbits/sec                  
[ 36]   2.00-3.00   sec   132 KBytes  1.08 Mbits/sec                  
[ 38]   2.00-3.00   sec  70.7 KBytes   579 Kbits/sec                  
[ 40]   2.00-3.00   sec  70.7 KBytes   579 Kbits/sec                  
[ 42]   2.00-3.00   sec  65.0 KBytes   533 Kbits/sec                  
[ 44]   2.00-3.00   sec   105 KBytes   857 Kbits/sec                  
[ 46]   2.00-3.00   sec  48.1 KBytes   394 Kbits/sec                  
[ 48]   2.00-3.00   sec   115 KBytes   938 Kbits/sec                  
[ 50]   2.00-3.00   sec  53.7 KBytes   440 Kbits/sec                  
[ 52]   2.00-3.00   sec  84.8 KBytes   695 Kbits/sec                  
[ 54]   2.00-3.00   sec  18.4 KBytes   151 Kbits/sec                  
[ 56]   2.00-3.00   sec  65.0 KBytes   533 Kbits/sec                  
[ 58]   2.00-3.00   sec  62.2 KBytes   510 Kbits/sec                  
[ 60]   2.00-3.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 62]   2.00-3.00   sec  69.3 KBytes   568 Kbits/sec                  
[ 64]   2.00-3.00   sec  15.6 KBytes   127 Kbits/sec                  
[ 66]   2.00-3.00   sec  19.8 KBytes   162 Kbits/sec                  
[ 68]   2.00-3.00   sec  97.6 KBytes   799 Kbits/sec                  
[ 70]   2.00-3.00   sec  25.5 KBytes   209 Kbits/sec                  
[ 72]   2.00-3.00   sec  90.5 KBytes   741 Kbits/sec                  
[ 74]   2.00-3.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 76]   2.00-3.00   sec   120 KBytes   985 Kbits/sec                  
[ 78]   2.00-3.00   sec  36.8 KBytes   301 Kbits/sec                  
[ 80]   2.00-3.00   sec  80.6 KBytes   660 Kbits/sec                  
[ 82]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 84]   2.00-3.00   sec   106 KBytes   869 Kbits/sec                  
[ 86]   2.00-3.00   sec  50.9 KBytes   417 Kbits/sec                  
[ 88]   2.00-3.00   sec   102 KBytes   834 Kbits/sec                  
[ 90]   2.00-3.00   sec  21.2 KBytes   174 Kbits/sec                  
[ 92]   2.00-3.00   sec  74.9 KBytes   614 Kbits/sec                  
[ 94]   2.00-3.00   sec   103 KBytes   846 Kbits/sec                  
[ 96]   2.00-3.00   sec  60.8 KBytes   498 Kbits/sec                  
[ 98]   2.00-3.00   sec   103 KBytes   846 Kbits/sec                  
[100]   2.00-3.00   sec  87.7 KBytes   718 Kbits/sec                  
[102]   2.00-3.00   sec  84.8 KBytes   695 Kbits/sec                  
[104]   2.00-3.00   sec   106 KBytes   869 Kbits/sec                  
[SUM]   2.00-3.00   sec  3.09 MBytes  25.9 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   3.00-4.00   sec  90.5 KBytes   741 Kbits/sec                  
[  8]   3.00-4.00   sec  70.7 KBytes   579 Kbits/sec                  
[ 10]   3.00-4.00   sec  62.2 KBytes   510 Kbits/sec                  
[ 12]   3.00-4.00   sec  39.6 KBytes   324 Kbits/sec                  
[ 14]   3.00-4.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 16]   3.00-4.00   sec  90.5 KBytes   741 Kbits/sec                  
[ 18]   3.00-4.00   sec   105 KBytes   857 Kbits/sec                  
[ 20]   3.00-4.00   sec  72.1 KBytes   591 Kbits/sec                  
[ 22]   3.00-4.00   sec   106 KBytes   869 Kbits/sec                  
[ 24]   3.00-4.00   sec   100 KBytes   822 Kbits/sec                  
[ 26]   3.00-4.00   sec  38.2 KBytes   313 Kbits/sec                  
[ 28]   3.00-4.00   sec  67.9 KBytes   556 Kbits/sec                  
[ 30]   3.00-4.00   sec  53.7 KBytes   440 Kbits/sec                  
[ 32]   3.00-4.00   sec  35.4 KBytes   290 Kbits/sec                  
[ 34]   3.00-4.00   sec  89.1 KBytes   730 Kbits/sec                  
[ 36]   3.00-4.00   sec  48.1 KBytes   394 Kbits/sec                  
[ 38]   3.00-4.00   sec  38.2 KBytes   313 Kbits/sec                  
[ 40]   3.00-4.00   sec   123 KBytes  1.01 Mbits/sec                  
[ 42]   3.00-4.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 44]   3.00-4.00   sec   106 KBytes   869 Kbits/sec                  
[ 46]   3.00-4.00   sec  97.6 KBytes   799 Kbits/sec                  
[ 48]   3.00-4.00   sec  79.2 KBytes   649 Kbits/sec                  
[ 50]   3.00-4.00   sec  82.0 KBytes   672 Kbits/sec                  
[ 52]   3.00-4.00   sec  97.6 KBytes   799 Kbits/sec                  
[ 54]   3.00-4.00   sec  99.0 KBytes   811 Kbits/sec                  
[ 56]   3.00-4.00   sec   105 KBytes   857 Kbits/sec                  
[ 58]   3.00-4.00   sec  4.24 KBytes  34.8 Kbits/sec                  
[ 60]   3.00-4.00   sec  43.8 KBytes   359 Kbits/sec                  
[ 62]   3.00-4.00   sec  19.8 KBytes   162 Kbits/sec                  
[ 64]   3.00-4.00   sec  77.8 KBytes   637 Kbits/sec                  
[ 66]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 68]   3.00-4.00   sec   106 KBytes   869 Kbits/sec                  
[ 70]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec                  
[ 72]   3.00-4.00   sec  52.3 KBytes   429 Kbits/sec                  
[ 74]   3.00-4.00   sec  66.5 KBytes   544 Kbits/sec                  
[ 76]   3.00-4.00   sec  90.5 KBytes   741 Kbits/sec                  
