-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 38858
[ 64]   4.00-5.00   sec  2.87 MBytes  24.1 Mbits/sec                  
[ 66]   4.00-5.00   sec  2.88 MBytes  24.2 Mbits/sec                  
[ 68]   4.00-5.00   sec  2.87 MBytes  24.1 Mbits/sec                  
[ 70]   4.00-5.00   sec  3.60 MBytes  30.2 Mbits/sec                  
[ 72]   4.00-5.00   sec  4.78 MBytes  40.1 Mbits/sec                  
[ 74]   4.00-5.00   sec  2.86 MBytes  24.0 Mbits/sec                  
[ 76]   4.00-5.00   sec  2.87 MBytes  24.1 Mbits/sec                  
[ 78]   4.00-5.00   sec  3.60 MBytes  30.2 Mbits/sec                  
[ 80]   4.00-5.00   sec  3.59 MBytes  30.1 Mbits/sec                  
[ 82]   4.00-5.00   sec  1.19 MBytes  10.0 Mbits/sec                  
[ 84]   4.00-5.00   sec  2.87 MBytes  24.1 Mbits/sec                  
[ 86]   4.00-5.00   sec  7.23 MBytes  60.7 Mbits/sec                  
[ 88]   4.00-5.00   sec  2.40 MBytes  20.2 Mbits/sec                  
[ 90]   4.00-5.00   sec  2.40 MBytes  20.1 Mbits/sec                  
[ 92]   4.00-5.00   sec   984 KBytes  8.06 Mbits/sec                  
[ 94]   4.00-5.00   sec   670 KBytes  5.49 Mbits/sec                  
[ 96]   4.00-5.00   sec  7.21 MBytes  60.5 Mbits/sec                  
[ 98]   4.00-5.00   sec  2.88 MBytes  24.2 Mbits/sec                  
[100]   4.00-5.00   sec  4.80 MBytes  40.2 Mbits/sec                  
[102]   4.00-5.00   sec  3.60 MBytes  30.2 Mbits/sec                  
[104]   4.00-5.00   sec   670 KBytes  5.49 Mbits/sec                  
[SUM]   4.00-5.00   sec   113 MBytes   950 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec  1.61 MBytes  13.5 Mbits/sec                  
[  8]   5.00-6.00   sec   988 KBytes  8.10 Mbits/sec                  
[ 10]   5.00-6.00   sec   795 KBytes  6.51 Mbits/sec                  
[ 12]   5.00-6.00   sec  2.89 MBytes  24.2 Mbits/sec                  
[ 14]   5.00-6.00   sec   670 KBytes  5.49 Mbits/sec                  
[ 16]   5.00-6.00   sec   980 KBytes  8.03 Mbits/sec                  
