-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 36548
[  8]   1.00-2.00   sec   607 KBytes  4.97 Mbits/sec                  
[ 10]   1.00-2.00   sec   584 KBytes  4.78 Mbits/sec                  
[ 12]   1.00-2.00   sec   578 KBytes  4.74 Mbits/sec                  
[ 14]   1.00-2.00   sec   578 KBytes  4.74 Mbits/sec                  
[ 16]   1.00-2.00   sec   580 KBytes  4.75 Mbits/sec                  
[ 18]   1.00-2.00   sec  2.40 MBytes  20.1 Mbits/sec                  
[ 20]   1.00-2.00   sec   580 KBytes  4.75 Mbits/sec                  
[ 22]   1.00-2.00   sec  1.76 MBytes  14.8 Mbits/sec                  
[ 24]   1.00-2.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 26]   1.00-2.00   sec  3.84 MBytes  32.2 Mbits/sec                  
[ 28]   1.00-2.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 30]   1.00-2.00   sec  2.43 MBytes  20.4 Mbits/sec                  
[ 32]   1.00-2.00   sec  2.07 MBytes  17.4 Mbits/sec                  
[ 34]   1.00-2.00   sec  1.76 MBytes  14.8 Mbits/sec                  
[ 36]   1.00-2.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 38]   1.00-2.00   sec  6.21 MBytes  52.1 Mbits/sec                  
[ 40]   1.00-2.00   sec   840 KBytes  6.88 Mbits/sec                  
[ 42]   1.00-2.00   sec  1.39 MBytes  11.6 Mbits/sec                  
[ 44]   1.00-2.00   sec  4.12 MBytes  34.6 Mbits/sec                  
[ 46]   1.00-2.00   sec  2.05 MBytes  17.2 Mbits/sec                  
[ 48]   1.00-2.00   sec   844 KBytes  6.92 Mbits/sec                  
[ 50]   1.00-2.00   sec  1.67 MBytes  14.0 Mbits/sec                  
[ 52]   1.00-2.00   sec  1.76 MBytes  14.7 Mbits/sec                  
[ 54]   1.00-2.00   sec  2.49 MBytes  20.8 Mbits/sec                  
[ 56]   1.00-2.00   sec  3.11 MBytes  26.1 Mbits/sec                  
[ 58]   1.00-2.00   sec   853 KBytes  6.98 Mbits/sec                  
[ 60]   1.00-2.00   sec  6.15 MBytes  51.6 Mbits/sec                  
[ 62]   1.00-2.00   sec  6.28 MBytes  52.6 Mbits/sec                  
[ 64]   1.00-2.00   sec  6.28 MBytes  52.6 Mbits/sec                  
[ 66]   1.00-2.00   sec  1.76 MBytes  14.8 Mbits/sec                  
[ 68]   1.00-2.00   sec  6.28 MBytes  52.6 Mbits/sec                  
[ 70]   1.00-2.00   sec  2.03 MBytes  17.0 Mbits/sec                  
[ 72]   1.00-2.00   sec  2.05 MBytes  17.2 Mbits/sec                  
[ 74]   1.00-2.00   sec   827 KBytes  6.78 Mbits/sec                  
[ 76]   1.00-2.00   sec  2.07 MBytes  17.4 Mbits/sec                  
[ 78]   1.00-2.00   sec   840 KBytes  6.88 Mbits/sec                  
[ 80]   1.00-2.00   sec  4.16 MBytes  34.9 Mbits/sec                  
