cisco_ifwd_ver_sender,25.3,93.0,51.9,27.5,148.0,8.45,50.6,26.6,49.9,147.0,101.0,7.95,49.4,90.5,49.6,31.1,10.2,44.6,23.6,55.9,56.5,48.4,30.8,51.9,106.0,77.2,137.0,11.3,118.0,51.9,83.2,52.1
cisco_ifwd_ver_sender,164.0,56.7,63.8,66.2,65.3,11.4,56.0,52.1,67.0,59.2,32.3,71.4,23.6,70.2,33.5,63.3,43.1,52.0,30.5,73.8,68.6,73.9,71.2,62.7,60.6,35.8,64.7,74.6,73.6,33.8,63.5,72.4
cisco_ifwd_ver_sender,41.2,70.2,68.8,75.7,63.0,73.7,39.1,52.2,74.1,68.4,72.3,76.5,15.6,61.0,30.3,71.7,72.0,65.9,62.3,37.1,103.0,64.0,49.5,7.21,60.7,48.9,71.5,70.0,38.7,69.7,68.0,64.8
cisco_ifwd_ver_sender,69.6,65.6,68.2,70.5,46.0,65.3,51.0,53.3,43.0,55.2,65.6,67.9,65.3,31.3,71.8,65.8,58.8,55.6,69.8,71.0,43.5,44.2,64.7,9.83,42.7,70.4,71.6,101.0,51.7,63.7,65.4,71.5
cisco_ifwd_ver_sender,67.5,67.0,54.3,63.2,67.0,60.5,36.4,55.0,67.2,67.5,43.5,63.0,64.0,22.2,106.0,50.6,57.4,356.0,49.9,53.5,38.4,34.1,59.5,16.7,62.7,32.4,5.95,8.24,27.2,58.4,31.2,63.1
cisco_ifwd_ver_sender,73.5,76.1,73.0,73.4,43.4,40.0,71.6,47.1,60.2,31.5,31.6,67.5,59.6,72.3,72.8,61.6,71.4,68.8,70.8,72.1,71.7,50.5,66.5,43.0,66.8,46.7,43.5,63.7,72.1,22.8,54.2,70.7
cisco_ifwd_ver_sender,56.9,72.0,71.4,20.1,58.3,57.7,21.0,63.6,73.2,67.6,48.6,68.8,115.0,50.7,71.3,40.4,70.2,70.3,67.2,64.9,41.8,57.3,117.0,6.33,70.3,64.1,26.9,63.1,70.3,62.8,67.4,36.3
cisco_ifwd_ver_sender,48.7,57.7,121.0,69.0,69.5,33.3,26.5,34.3,68.1,39.2,60.4,68.5,64.1,117.0,9.24,69.9,69.9,67.5,63.3,49.4,44.6,66.7,66.2,65.2,68.3,71.1,11.8,64.4,58.8,70.7,52.1,64.6
cisco_ifwd_ver_sender,69.0,63.3,70.2,120.0,9.79,39.4,57.3,42.0,63.2,64.6,70.0,53.4,61.7,51.6,63.3,55.2,66.1,71.1,41.5,50.3,71.4,43.2,80.3,59.0,71.8,39.5,61.5,57.3,67.4,66.9,35.1,71.3
cisco_ifwd_ver_sender,153.0,76.4,55.6,77.0,24.2,45.7,51.0,67.5,50.5,21.3,40.6,37.3,61.6,19.3,74.9,101.0,40.5,71.2,71.3,67.5,42.4,61.5,67.9,70.2,62.3,68.0,69.3,27.2,59.0,63.2,57.4,56.4
cisco_ifwd_ver_sender,75.4,28.8,63.3,73.9,45.6,70.3,71.5,65.8,71.7,74.3,39.9,74.6,60.4,64.7,53.0,23.9,75.2,65.8,68.4,75.5,64.5,64.4,72.1,8.51,73.6,76.1,20.5,24.9,72.7,73.6,69.5,50.5
cisco_ifwd_ver_sender,62.2,69.9,53.8,70.7,21.1,55.7,70.5,69.0,71.4,67.5,67.7,112.0,40.3,40.6,23.7,61.4,77.0,76.3,61.2,77.1,75.5,72.0,81.9,6.83,75.0,57.0,7.12,7.93,62.4,73.1,75.2,69.8
cisco_ifwd_ver_sender,73.0,69.3,34.4,38.7,121.0,44.5,67.5,8.79,30.3,54.8,67.8,58.5,31.2,53.2,135.0,67.4,77.9,66.7,78.5,78.8,53.3,66.4,31.7,9.15,76.1,65.8,8.91,75.8,69.6,70.6,59.8,65.0
cisco_ifwd_ver_sender,72.2,66.9,72.9,62.2,27.9,71.7,10.7,10.2,65.0,71.3,53.8,72.5,33.6,61.9,58.8,143.0,66.9,88.7,37.9,69.5,64.6,69.9,23.4,55.6,73.6,32.2,7.06,115.0,72.8,31.7,72.9,73.0
cisco_ifwd_ver_sender,70.6,65.5,72.8,73.1,62.7,64.5,71.2,66.9,61.0,34.9,16.5,57.7,20.1,56.1,69.0,92.2,134.0,47.1,72.9,72.7,65.2,61.8,70.8,6.52,67.1,62.2,19.2,58.7,61.6,55.3,42.1,56.7
cisco_ifwd_ver_sender,70.9,81.7,69.9,57.4,30.0,69.1,30.3,49.1,53.4,39.3,220.0,8.41,46.1,65.9,29.0,34.9,44.5,64.6,65.1,74.7,74.4,115.0,74.0,6.92,73.3,38.2,29.1,68.8,61.1,54.9,73.1,37.0
cisco_ifwd_ver_sender,58.3,53.1,55.0,69.6,67.3,68.9,95.9,208.0,8.88,47.8,48.3,47.9,32.6,11.1,31.0,50.4,63.2,58.9,381.0,47.1,40.0,59.8,57.1,9.33,28.9,19.7,6.08,47.9,17.9,53.7,12.4,51.0
cisco_ifwd_ver_sender,72.0,65.2,66.5,55.5,60.4,41.9,51.7,35.9,50.7,115.0,70.0,70.6,26.1,68.2,45.7,61.7,77.0,77.2,40.3,77.5,76.2,76.3,76.9,12.4,45.6,74.2,15.6,11.0,76.5,70.2,69.7,76.7
cisco_ifwd_ver_sender,48.6,72.3,72.1,73.0,30.2,52.8,40.9,71.0,68.4,59.8,72.1,50.4,55.3,67.8,59.9,61.0,76.7,77.3,78.3,78.1,55.4,73.7,75.6,6.85,65.9,77.3,6.96,29.7,45.6,69.0,65.4,72.4
cisco_ifwd_ver_sender,73.9,38.4,74.2,75.3,30.7,43.0,70.0,12.9,69.9,74.2,57.3,36.4,52.9,34.7,34.1,178.0,78.3,78.3,77.3,79.1,60.6,70.5,61.4,6.87,33.3,68.8,76.4,10.5,76.0,52.9,58.9,64.9
cisco_ifwd_ver_sender,74.5,68.2,44.7,36.8,69.1,44.2,56.6,67.1,73.7,64.5,66.2,45.8,65.7,71.0,69.6,37.9,66.4,74.5,74.4,74.7,15.3,30.0,50.1,9.29,71.0,58.5,7.78,64.0,76.6,72.9,145.0,64.6
cisco_ifwd_ver_sender,36.9,73.7,60.8,72.9,55.3,69.7,46.9,63.4,53.6,70.8,72.8,37.6,29.5,93.4,72.1,46.1,64.2,44.4,73.4,76.5,72.8,68.1,73.1,10.6,122.0,66.6,72.1,6.95,14.9,55.3,71.9,61.5
cisco_ifwd_ver_sender,73.8,73.0,41.4,68.1,67.7,71.8,68.6,38.8,56.9,67.5,68.2,73.1,52.8,60.4,50.0,23.1,73.1,69.2,67.4,76.6,74.2,64.5,74.0,7.69,75.8,68.8,28.5,17.7,74.2,44.8,63.5,73.4
cisco_ifwd_ver_sender,40.4,68.9,74.6,74.8,66.5,73.4,68.8,72.2,69.6,69.3,73.9,74.9,33.9,12.8,69.1,13.8,76.6,72.0,44.7,70.1,76.3,78.0,66.7,9.14,74.2,77.5,27.8,9.56,74.4,60.0,74.9,64.2
cisco_ifwd_ver_sender,57.0,71.0,91.8,59.6,52.0,57.0,22.8,54.6,64.5,66.5,69.8,87.4,54.9,65.2,12.3,68.9,72.3,67.3,64.7,73.5,73.2,219.0,17.0,7.53,73.7,73.3,9.77,8.06,45.5,69.2,73.5,6.65
cisco_ifwd_ver_sender,86.1,76.2,73.9,75.9,7.32,70.0,71.2,69.9,69.1,13.5,51.8,28.2,69.4,69.9,49.5,73.2,69.6,75.6,73.6,77.2,52.8,75.8,75.8,7.42,74.8,74.2,55.2,21.4,68.1,73.6,71.7,6.85
cisco_ifwd_ver_sender,76.3,76.1,76.7,76.0,73.4,43.3,70.1,53.9,35.4,64.2,69.2,58.6,32.6,51.0,43.7,54.6,43.9,74.3,72.2,74.4,53.8,72.9,6.99,59.5,72.8,33.9,53.1,57.6,67.1,73.2,66.7,71.0
cisco_ifwd_ver_sender,71.7,68.6,59.8,91.2,33.2,33.8,70.0,39.5,71.3,43.0,37.6,50.9,65.4,56.1,47.0,118.0,78.3,77.1,76.7,75.5,78.8,78.4,22.4,9.15,78.3,79.9,39.8,35.0,77.6,77.4,64.1,7.16
cisco_ifwd_ver_sender,47.5,70.3,69.3,58.1,31.6,58.5,38.7,61.1,15.8,34.2,301.0,68.6,25.0,46.7,11.9,17.2,67.1,74.7,73.3,77.7,56.2,75.0,6.85,45.6,74.8,74.6,7.38,50.4,67.1,68.2,76.6,57.8
cisco_ifwd_ver_sender,73.7,70.3,72.6,46.9,60.8,70.9,33.1,59.6,55.3,68.9,61.7,72.9,39.2,42.1,65.6,60.5,60.7,70.1,46.1,72.2,71.2,70.8,103.0,40.0,71.7,71.9,6.52,63.2,60.2,70.2,66.4,9.02
cisco_ifwd_ver_sender,60.4,32.8,60.3,36.3,29.3,9.35,58.1,21.0,51.8,47.7,58.9,32.7,368.0,8.21,56.6,23.3,71.5,127.0,66.3,72.7,66.9,70.6,6.75,32.4,45.0,72.6,72.0,68.6,52.3,51.1,70.6,6.4
cisco_ifwd_ver_sender,74.9,26.6,60.6,73.6,54.0,44.7,64.7,48.4,58.7,73.7,46.0,66.1,56.0,67.7,72.0,68.2,63.5,74.5,74.9,75.3,73.7,61.9,8.25,6.73,46.5,66.6,37.1,74.8,69.6,73.2,74.8,73.8
cisco_ifwd_ver_sender,62.3,61.7,34.7,27.8,43.0,27.7,63.6,6.55,49.2,45.9,59.1,26.5,50.9,98.6,273.0,26.7,83.6,83.9,84.7,89.9,64.3,69.9,6.67,6.64,84.1,83.9,67.0,14.2,64.2,69.9,73.2,7.8
