ratapt_fwd_sender,8.71,23.3,19.5,16.4,56.6,28.8,238.0,43.6,82.8,46.0,49.7,41.9,253.0,104.0,461.0,138.0,116.0,19.2,10.9,6.34,45.4,41.5,16.9,47.2,97.0,135.0,87.4,70.9,298.0,69.0,74.7,125.0
ratapt_fwd_sender,63.8,8.89,36.1,24.6,8.11,17.2,72.0,55.1,13.8,11.5,67.6,36.1,361.0,110.0,382.0,101.0,243.0,59.8,35.2,8.48,13.7,135.0,36.6,8.74,163.0,93.5,203.0,93.9,90.3,94.6,120.0,94.6
ratapt_fwd_sender,38.8,74.3,67.6,17.3,26.3,67.7,73.0,26.6,54.6,11.3,65.6,38.6,465.0,97.2,296.0,96.6,62.4,69.0,71.2,35.5,47.3,7.22,36.0,64.8,193.0,84.7,215.0,93.2,67.0,86.0,129.0,85.1
ratapt_fwd_sender,84.7,21.9,68.2,37.8,79.6,8.27,44.9,16.9,83.2,6.75,40.6,35.8,304.0,104.0,426.0,124.0,52.5,40.9,65.1,52.1,84.4,45.1,51.4,35.1,138.0,89.6,88.1,160.0,129.0,88.9,173.0,89.0
ratapt_fwd_sender,70.2,8.79,98.9,7.62,78.3,9.47,68.1,18.6,70.7,10.9,71.5,7.47,427.0,93.4,340.0,94.5,58.8,135.0,7.5,63.8,65.9,51.4,36.2,15.0,92.0,74.9,168.0,76.6,92.4,211.0,164.0,76.1
ratapt_fwd_sender,53.8,60.3,50.6,117.0,33.9,10.3,60.7,5.7,48.8,5.97,26.7,8.61,260.0,82.5,483.0,131.0,65.3,5.59,46.5,14.1,60.9,34.9,48.6,197.0,184.0,73.9,142.0,64.1,249.0,73.1,97.4,71.4
ratapt_fwd_sender,72.8,11.8,76.1,9.94,9.17,55.4,65.1,42.2,74.6,27.6,68.5,23.8,353.0,181.0,264.0,158.0,44.3,6.15,152.0,61.5,76.6,11.4,50.7,15.7,207.0,115.0,115.0,78.1,118.0,78.5,165.0,78.2
ratapt_fwd_sender,75.9,36.5,60.9,19.7,7.07,12.6,22.3,14.9,52.7,11.5,418.0,7.08,320.0,145.0,181.0,310.0,77.6,6.15,40.2,21.1,34.7,15.5,15.1,6.71,230.0,87.0,84.8,86.9,157.0,87.1,135.0,87.0
ratapt_fwd_sender,72.0,15.8,75.2,66.7,6.66,57.3,61.8,6.74,95.9,7.85,67.5,14.3,312.0,159.0,298.0,185.0,56.5,6.05,104.0,9.15,71.7,41.4,75.0,41.2,156.0,85.1,175.0,85.0,183.0,85.7,97.7,86.1
ratapt_fwd_sender,81.9,69.9,65.6,28.9,12.0,12.2,73.1,22.8,81.1,64.8,72.8,51.1,342.0,148.0,333.0,133.0,58.8,56.5,8.08,14.3,93.7,16.2,55.8,16.0,98.5,79.9,88.8,79.3,188.0,80.5,259.0,80.8
ratapt_fwd_sender,42.5,29.1,45.4,73.5,7.34,60.0,74.0,7.79,69.1,71.8,67.4,11.8,382.0,144.0,322.0,107.0,74.2,6.48,72.4,15.9,75.4,16.6,72.9,61.4,136.0,87.3,115.0,86.0,168.0,92.8,185.0,84.7
ratapt_fwd_sender,54.0,8.31,70.7,12.8,71.9,66.5,24.9,66.4,76.7,52.8,37.1,66.4,307.0,134.0,423.0,92.0,76.5,5.96,53.0,10.5,59.6,31.7,57.5,52.5,111.0,81.1,195.0,78.4,200.0,80.0,95.3,116.0
ratapt_fwd_sender,41.2,65.8,68.3,7.42,20.3,12.7,31.5,36.1,62.8,50.4,70.7,15.1,396.0,94.1,300.0,164.0,44.4,5.82,133.0,34.2,52.0,44.6,114.0,44.5,167.0,148.0,141.0,77.8,170.0,77.7,95.7,77.3
ratapt_fwd_sender,54.9,55.3,68.9,20.6,79.6,25.4,70.3,6.29,71.6,12.2,124.0,27.3,338.0,101.0,308.0,208.0,72.0,32.8,58.5,26.7,45.6,20.0,50.3,34.1,201.0,111.0,82.6,128.0,92.7,72.7,194.0,73.6
ratapt_fwd_sender,65.7,66.0,62.4,23.8,6.43,33.9,56.9,47.5,38.0,55.0,75.3,60.3,414.0,104.0,336.0,103.0,45.6,5.89,75.5,65.0,33.2,8.61,73.4,56.9,186.0,83.0,166.0,81.6,167.0,80.5,109.0,81.4
