ratapt_ifwd_ver_sender,12.8,14.5,21.2,42.2,19.2,7.29,95.1,33.3,94.9,5.65,94.1,45.5,364.0,129.0,330.0,135.0,128.0,5.64,115.0,41.6,41.9,16.6,90.0,41.4,221.0,62.4,76.1,126.0,78.0,127.0,138.0,132.0
ratapt_ifwd_ver_sender,69.4,62.9,71.2,55.5,25.2,18.4,68.4,20.6,48.4,10.0,68.0,6.15,347.0,160.0,362.0,86.9,64.2,13.0,71.1,39.5,65.3,12.2,40.9,125.0,243.0,131.0,175.0,72.7,92.4,71.4,97.4,71.6
ratapt_ifwd_ver_sender,26.1,17.8,34.2,60.7,18.1,41.4,59.4,29.8,54.1,18.3,200.0,119.0,258.0,98.5,431.0,167.0,45.3,17.2,49.2,52.9,58.6,24.5,9.27,18.8,223.0,71.0,85.1,74.1,272.0,71.7,86.0,71.4
ratapt_ifwd_ver_sender,71.3,70.7,66.8,23.4,37.1,70.7,64.6,11.0,73.1,53.7,63.7,14.1,338.0,100.0,416.0,99.7,62.3,21.0,63.8,19.9,69.6,47.5,35.6,13.4,190.0,85.6,87.5,88.1,113.0,89.7,156.0,144.0
ratapt_ifwd_ver_sender,45.3,11.2,64.8,7.79,44.4,66.1,71.7,64.1,49.8,48.1,71.3,9.91,421.0,142.0,296.0,97.5,66.0,35.3,35.8,37.2,45.7,57.8,59.7,65.1,106.0,78.8,169.0,79.1,179.0,78.4,189.0,78.3
ratapt_ifwd_ver_sender,74.6,37.3,76.3,41.1,41.5,33.3,9.18,8.27,49.3,15.8,40.2,28.0,405.0,102.0,248.0,200.0,29.2,62.0,210.0,19.9,59.8,11.4,71.2,35.8,98.4,90.8,195.0,89.1,197.0,89.6,104.0,90.2
ratapt_ifwd_ver_sender,67.2,73.5,69.8,8.68,51.4,74.9,70.3,10.6,71.4,32.9,42.3,40.1,450.0,103.0,300.0,103.0,62.0,27.3,64.6,7.44,71.2,31.0,67.1,11.9,90.7,165.0,195.0,88.9,91.0,86.9,147.0,91.0
ratapt_ifwd_ver_sender,69.9,6.88,71.6,21.1,59.5,27.3,57.1,6.96,73.8,8.05,69.4,32.3,428.0,111.0,271.0,146.0,66.2,70.4,58.4,31.7,39.4,143.0,12.7,28.6,127.0,81.2,180.0,81.6,91.2,76.3,237.0,81.8
ratapt_ifwd_ver_sender,78.4,15.6,58.7,33.3,70.1,6.58,58.4,59.7,54.1,43.7,63.7,40.3,299.0,190.0,317.0,150.0,76.3,19.2,67.8,23.2,75.5,33.4,65.6,11.7,94.5,82.3,220.0,81.2,208.0,84.5,106.0,80.8
ratapt_ifwd_ver_sender,52.7,10.6,66.7,63.1,67.4,28.2,45.2,6.54,57.4,27.5,41.6,6.82,324.0,203.0,300.0,128.0,48.4,44.4,121.0,44.6,68.1,53.9,93.3,8.7,200.0,79.6,166.0,80.0,137.0,89.5,122.0,81.2
